Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,isolation_source,GOLD_Ecosystem_Classification,nominal_length (run),run_id (run),HOST,pi_email (run),pi_name (run),pi_orcid (run),pi_organization (run),broad-scale_environmental_context,environmental_medium,local-scale_environmental_context,replicate,Dept,Vegetation_Type,Depth,elev,env_broad_scale,env_local_scale,env_medium,library_id
SRR10854750,WGS,302,12228780300,PRJNA570415,SAMN12813984,Metagenome or environmental,3577745249,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525132,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGAST,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-08T00:00:00Z,Gp0330719,SRP240736,2020-01-08T22:30:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854759,WGS,302,25356927774,PRJNA570414,SAMN12814787,Metagenome or environmental,7476860584,JGI,2014-07-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525141,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,4.0712 S 73.2029 W,GGATO,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330718,SRP240738,2020-01-08T22:59:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854783,WGS,302,8894329142,PRJNA570416,SAMN12813783,Metagenome or environmental,2615696469,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525165,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGASU,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330720,SRP240760,2020-01-08T22:58:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854792,WGS,302,12398664662,PRJNA570417,SAMN12812634,Metagenome or environmental,3616520984,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525174,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGASW,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330721,SRP240761,2020-01-08T23:20:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854808,WGS,302,10152643248,PRJNA570419,SAMN12813413,Metagenome or environmental,2971772658,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525190,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGASY,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330723,SRP240763,2020-01-09T00:24:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854813,WGS,302,10507358556,PRJNA570423,SAMN12813053,Metagenome or environmental,3085520538,JGI,2015-02-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525195,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,4.5438 S 74.6258 W,GGATB,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330727,SRP240765,2020-01-09T00:28:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854814,WGS,302,10663136800,PRJNA570418,SAMN12813322,Metagenome or environmental,3120542628,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525196,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGASX,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330722,SRP240766,2020-01-09T00:29:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854827,WGS,302,9839298920,PRJNA570420,SAMN12812995,Metagenome or environmental,2911447111,JGI,2017-01-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525209,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,6.3272 S 74.8136 W,GGASZ,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330724,SRP240768,2020-01-09T00:25:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854829,WGS,302,9912118670,PRJNA570421,SAMN12814060,Metagenome or environmental,2926639099,JGI,2015-02-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525211,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,4.5438 S 74.6258 W,GGANX,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330725,SRP240769,2020-01-09T00:26:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
SRR10854835,WGS,302,10282261346,PRJNA570422,SAMN12814054,Metagenome or environmental,3022341401,JGI,2015-02-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7525217,Peru,South America,Peru: Loreto,Illumina NovaSeq 6000,4.5438 S 74.6258 W,GGATA,PAIRED,RANDOM,METAGENOMIC,peat metagenome,ILLUMINA,2020-01-09T00:00:00Z,Gp0330726,SRP240770,2020-01-09T00:28:00Z,1,Tropical peatland,Environmental | Terrestrial | Soil | Wetlands | Unclassified,270,12845,not applicable,,,,,,,,,,,,,,,,
